"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Machinery, mechanical appliances, & parts",1684,"Central Heating Boilers",168403,"Machines",16,106004336,2009
"Machinery, mechanical appliances, & parts",1684,"Boiler Plants",168404,"Machines",16,130081452,2009
"Machinery, mechanical appliances, & parts",1684,"Water and Gas Generators",168405,"Machines",16,167742201,2009
"Machinery, mechanical appliances, & parts",1684,"Steam Turbines",168406,"Machines",16,875863606,2009
"Machinery, mechanical appliances, & parts",1684,"Spark-Ignition Engines",168407,"Machines",16,4105680228,2009
"Machinery, mechanical appliances, & parts",1684,"Combustion Engines",168408,"Machines",16,3104439234,2009
"Machinery, mechanical appliances, & parts",1684,"Engine Parts",168409,"Machines",16,4199517823,2009
"Machinery, mechanical appliances, & parts",1684,"Hydraulic Turbines",168410,"Machines",16,72452096,2009
"Machinery, mechanical appliances, & parts",1684,"Gas Turbines",168411,"Machines",16,22090325322,2009
"Machinery, mechanical appliances, & parts",1684,"Other Engines",168412,"Machines",16,1724371810,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Pumps",168413,"Machines",16,5691145982,2009
"Machinery, mechanical appliances, & parts",1684,"Air Pumps",168414,"Machines",16,5688884087,2009
"Machinery, mechanical appliances, & parts",1684,"Air Conditioners",168415,"Machines",16,1895595639,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Fuel Furnaces",168416,"Machines",16,313042431,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Furnaces",168417,"Machines",16,403521539,2009
"Machinery, mechanical appliances, & parts",1684,"Refrigerators",168418,"Machines",16,2321241794,2009
"Machinery, mechanical appliances, & parts",1684,"Other Heating Machinery",168419,"Machines",16,3097621688,2009
"Machinery, mechanical appliances, & parts",1684,"Rolling Machines",168420,"Machines",16,101031742,2009
"Machinery, mechanical appliances, & parts",1684,"Centrifuges",168421,"Machines",16,6045786900,2009
"Machinery, mechanical appliances, & parts",1684,"Washing and Bottling Machines",168422,"Machines",16,1059153036,2009
"Machinery, mechanical appliances, & parts",1684,"Scales",168423,"Machines",16,209579123,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Dispersing Machines",168424,"Machines",16,2280927636,2009
"Machinery, mechanical appliances, & parts",1684,"Pulley Systems",168425,"Machines",16,421952501,2009
"Machinery, mechanical appliances, & parts",1684,"Cranes",168426,"Machines",16,1148509371,2009
"Machinery, mechanical appliances, & parts",1684,"Fork-Lifts",168427,"Machines",16,975999159,2009
"Machinery, mechanical appliances, & parts",1684,"Lifting Machinery",168428,"Machines",16,1203515673,2009
"Machinery, mechanical appliances, & parts",1684,"Large Construction Vehicles",168429,"Machines",16,4218171302,2009
"Machinery, mechanical appliances, & parts",1684,"Other Construction Vehicles",168430,"Machines",16,1892386756,2009
"Machinery, mechanical appliances, & parts",1684,"Excavation Machinery",168431,"Machines",16,11314368175,2009
"Machinery, mechanical appliances, & parts",1684,"Soil Preparation Machinery",168432,"Machines",16,563688796,2009
"Machinery, mechanical appliances, & parts",1684,"Harvesting Machinery",168433,"Machines",16,2908685037,2009
"Machinery, mechanical appliances, & parts",1684,"Dairy Machinery",168434,"Machines",16,98799434,2009
"Machinery, mechanical appliances, & parts",1684,"Fruit Pressing Machinery",168435,"Machines",16,19773987,2009
"Machinery, mechanical appliances, & parts",1684,"Other Agricultural Machinery",168436,"Machines",16,422797926,2009
"Machinery, mechanical appliances, & parts",1684,"Mill Machinery",168437,"Machines",16,135442985,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Food Preperation Machinery",168438,"Machines",16,618640057,2009
"Machinery, mechanical appliances, & parts",1684,"Papermaking Machines",168439,"Machines",16,256191772,2009
"Machinery, mechanical appliances, & parts",1684,"Book-binding Machines",168440,"Machines",16,80135237,2009
"Machinery, mechanical appliances, & parts",1684,"Other Paper Machinery",168441,"Machines",16,328458282,2009
"Machinery, mechanical appliances, & parts",1684,"Print Production Machinery",168442,"Machines",16,278867175,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Printers",168443,"Machines",16,5351484019,2009
"Machinery, mechanical appliances, & parts",1684,"Artificial Textile Machinery",168444,"Machines",16,26086912,2009
"Machinery, mechanical appliances, & parts",1684,"Textile Fiber Machinery",168445,"Machines",16,77371132,2009
"Machinery, mechanical appliances, & parts",1684,"Looms",168446,"Machines",16,33596485,2009
"Machinery, mechanical appliances, & parts",1684,"Knitting Machines",168447,"Machines",16,57421219,2009
"Machinery, mechanical appliances, & parts",1684,"Knitting Machine Accessories",168448,"Machines",16,136624183,2009
"Machinery, mechanical appliances, & parts",1684,"Felt Machinery",168449,"Machines",16,21706812,2009
"Machinery, mechanical appliances, & parts",1684,"Household Washing Machines",168450,"Machines",16,450857633,2009
"Machinery, mechanical appliances, & parts",1684,"Textile Processing Machines",168451,"Machines",16,464868920,2009
"Machinery, mechanical appliances, & parts",1684,"Sewing Machines",168452,"Machines",16,130421728,2009
"Machinery, mechanical appliances, & parts",1684,"Leather Machinery",168453,"Machines",16,12013951,2009
"Machinery, mechanical appliances, & parts",1684,"Casting Machines",168454,"Machines",16,155529018,2009
"Machinery, mechanical appliances, & parts",1684,"Metal-Rolling Mills",168455,"Machines",16,524095553,2009
"Machinery, mechanical appliances, & parts",1684,"Non-Mechanical Removal Machinery",168456,"Machines",16,255862477,2009
"Machinery, mechanical appliances, & parts",1684,"Metalworking Transfer Machines",168457,"Machines",16,329312351,2009
"Machinery, mechanical appliances, & parts",1684,"Metal Lathes",168458,"Machines",16,209049991,2009
"Machinery, mechanical appliances, & parts",1684,"Drilling Machines",168459,"Machines",16,241682810,2009
"Machinery, mechanical appliances, & parts",1684,"Metal Finishing Machines",168460,"Machines",16,192325859,2009
"Machinery, mechanical appliances, & parts",1684,"Metalworking Machines",168461,"Machines",16,179732324,2009
"Machinery, mechanical appliances, & parts",1684,"Forging Machines",168462,"Machines",16,571755934,2009
"Machinery, mechanical appliances, & parts",1684,"Other Non-Metal Removal Machinery",168463,"Machines",16,101140801,2009
"Machinery, mechanical appliances, & parts",1684,"Stone Working Machines",168464,"Machines",16,77738895,2009
"Machinery, mechanical appliances, & parts",1684,"Woodworking machines",168465,"Machines",16,213385447,2009
"Machinery, mechanical appliances, & parts",1684,"Metalworking Machine Parts",168466,"Machines",16,1375258935,2009
"Machinery, mechanical appliances, & parts",1684,"Motor-working Tools",168467,"Machines",16,931252392,2009
"Machinery, mechanical appliances, & parts",1684,"Soldering and Welding Machinery",168468,"Machines",16,170703876,2009
"Machinery, mechanical appliances, & parts",1684,"Typewriters",168469,"Machines",16,7967023,2009
"Machinery, mechanical appliances, & parts",1684,"Calculators",168470,"Machines",16,382770223,2009
"Machinery, mechanical appliances, & parts",1684,"Computers",168471,"Machines",16,20016626067,2009
"Machinery, mechanical appliances, & parts",1684,"Other Office Machines",168472,"Machines",16,258822327,2009
"Machinery, mechanical appliances, & parts",1684,"Office Machine Parts",168473,"Machines",16,12180568057,2009
"Machinery, mechanical appliances, & parts",1684,"Stone Processing Machines",168474,"Machines",16,1334898634,2009
"Machinery, mechanical appliances, & parts",1684,"Glass Working Machines",168475,"Machines",16,586131781,2009
"Machinery, mechanical appliances, & parts",1684,"Vending Machines",168476,"Machines",16,121378142,2009
"Machinery, mechanical appliances, & parts",1684,"Rubberworking Machinery",168477,"Machines",16,1172637254,2009
"Machinery, mechanical appliances, & parts",1684,"Tobacco Processing Machines",168478,"Machines",16,50922261,2009
"Machinery, mechanical appliances, & parts",1684,"Machinery Having Individual Functions",168479,"Machines",16,10187150502,2009
"Machinery, mechanical appliances, & parts",1684,"Metal Molds",168480,"Machines",16,930133289,2009
"Machinery, mechanical appliances, & parts",1684,"Valves",168481,"Machines",16,6829415584,2009
"Machinery, mechanical appliances, & parts",1684,"Ball Bearings",168482,"Machines",16,1585886647,2009
"Machinery, mechanical appliances, & parts",1684,"Transmissions",168483,"Machines",16,3262079371,2009
"Machinery, mechanical appliances, & parts",1684,"Gaskets",168484,"Machines",16,442941999,2009
"Machinery, mechanical appliances, & parts",1684,"Additive manufacturing machines",168485,"Machines",16,593483030,2009
"Electrical machinery and electronics",1685,"Electric Motors",168501,"Machines",16,2434144327,2009
"Electrical machinery and electronics",1685,"Electric Generating Sets",168502,"Machines",16,3151503883,2009
"Electrical machinery and electronics",1685,"Electric Motor Parts",168503,"Machines",16,1413250652,2009
"Electrical machinery and electronics",1685,"Electrical Transformers",168504,"Machines",16,3902347957,2009
"Electrical machinery and electronics",1685,"Electromagnets",168505,"Machines",16,258358322,2009
"Electrical machinery and electronics",1685,"Batteries",168506,"Machines",16,766845881,2009
"Electrical machinery and electronics",1685,"Electric Batteries",168507,"Machines",16,1475457298,2009
"Electrical machinery and electronics",1685,"Vacuum Cleaners",168508,"Machines",16,215003508,2009
"Electrical machinery and electronics",1685,"Other Domestic Electric Housewares",168509,"Machines",16,709135974,2009
"Electrical machinery and electronics",1685,"Hair Trimmers",168510,"Machines",16,117969352,2009
"Electrical machinery and electronics",1685,"Electrical Ignitions",168511,"Machines",16,1372052737,2009
"Electrical machinery and electronics",1685,"Electrical Lighting and Signalling Equipment",168512,"Machines",16,874059428,2009
"Electrical machinery and electronics",1685,"Portable Lighting",168513,"Machines",16,129443660,2009
"Electrical machinery and electronics",1685,"Electric Furnaces",168514,"Machines",16,531448166,2009
"Electrical machinery and electronics",1685,"Electric Soldering Equipment",168515,"Machines",16,744776725,2009
"Electrical machinery and electronics",1685,"Electric Heaters",168516,"Machines",16,959953616,2009
"Electrical machinery and electronics",1685,"Telephones",168517,"Machines",16,14379896621,2009
"Electrical machinery and electronics",1685,"Microphones and Headphones",168518,"Machines",16,1958189191,2009
"Electrical machinery and electronics",1685,"Sound Recording Equipment",168519,"Machines",16,338889481,2009
"Electrical machinery and electronics",1685,"Dictation Machines",168520,"Machines",16,4315302,2009
"Electrical machinery and electronics",1685,"Video Recording Equipment",168521,"Machines",16,509672683,2009
"Electrical machinery and electronics",1685,"Audio and Video Recording Accessories",168522,"Machines",16,138350902,2009
"Electrical machinery and electronics",1685,"Blank Audio Media",168523,"Machines",16,1295321629,2009
"Electrical machinery and electronics",1685,"Flat panel displays",168524,"Machines",16,3230161070,2009
"Electrical machinery and electronics",1685,"Broadcasting Equipment",168525,"Machines",16,7218525415,2009
"Electrical machinery and electronics",1685,"Navigation Equipment",168526,"Machines",16,1333097170,2009
"Electrical machinery and electronics",1685,"Radio Receivers",168527,"Machines",16,711059861,2009
"Electrical machinery and electronics",1685,"Video Displays",168528,"Machines",16,2244767220,2009
"Electrical machinery and electronics",1685,"Broadcasting Accessories",168529,"Machines",16,3647835818,2009
"Electrical machinery and electronics",1685,"Traffic Signals",168530,"Machines",16,265891810,2009
"Electrical machinery and electronics",1685,"Audio Alarms",168531,"Machines",16,1377263861,2009
"Electrical machinery and electronics",1685,"Electrical Capacitors",168532,"Machines",16,1252854760,2009
"Electrical machinery and electronics",1685,"Electrical Resistors",168533,"Machines",16,544399939,2009
"Electrical machinery and electronics",1685,"Printed Circuit Boards",168534,"Machines",16,1428801980,2009
"Electrical machinery and electronics",1685,"High-voltage Protection Equipment",168535,"Machines",16,612883002,2009
"Electrical machinery and electronics",1685,"Low-voltage Protection Equipment",168536,"Machines",16,6201202047,2009
"Electrical machinery and electronics",1685,"Electrical Control Boards",168537,"Machines",16,2730744599,2009
"Electrical machinery and electronics",1685,"Electrical Power Accessories",168538,"Machines",16,2097497230,2009
"Electrical machinery and electronics",1685,"Electric Filament",168539,"Machines",16,701484299,2009
"Electrical machinery and electronics",1685,"Cathode Tubes",168540,"Machines",16,322480885,2009
"Electrical machinery and electronics",1685,"Semiconductor Devices",168541,"Machines",16,6466776643,2009
"Electrical machinery and electronics",1685,"Integrated Circuits",168542,"Machines",16,28750192632,2009
"Electrical machinery and electronics",1685,"Other Electrical Machinery",168543,"Machines",16,2859333485,2009
"Electrical machinery and electronics",1685,"Insulated Wire",168544,"Machines",16,5811621496,2009
"Electrical machinery and electronics",1685,"Carbon-based Electronics",168545,"Machines",16,241908232,2009
"Electrical machinery and electronics",1685,"Electrical Insulators",168546,"Machines",16,230647511,2009
"Electrical machinery and electronics",1685,"Metal Insulating Fittings",168547,"Machines",16,257329904,2009
"Electrical machinery and electronics",1685,"Electrical Parts",168548,"Machines",16,267237622,2009
"Railway and trams",1786,"Electric Locomotives",178601,"Transportation",17,256476390,2009
"Railway and trams",1786,"Other Locomotives",178602,"Transportation",17,454038443,2009
"Railway and trams",1786,"Self-Propelled Rail Transport",178603,"Transportation",17,117987929.99999999,2009
"Railway and trams",1786,"Railway Maintenance Vehicles",178604,"Transportation",17,283924064,2009
"Railway and trams",1786,"Railway Passenger Cars",178605,"Transportation",17,95906221,2009
"Railway and trams",1786,"Railway Freight Cars",178606,"Transportation",17,164285755,2009
"Railway and trams",1786,"Locomotive Parts",178607,"Transportation",17,832418813,2009
"Railway and trams",1786,"Railway Track Fixtures",178608,"Transportation",17,45540124,2009
"Railway and trams",1786,"Railway Cargo Containers",178609,"Transportation",17,144125229,2009
"Cars, tractors, trucks & parts thereof.",1787,"Tractors",178701,"Transportation",17,3765568342,2009
"Cars, tractors, trucks & parts thereof.",1787,"Buses",178702,"Transportation",17,652479968,2009
"Cars, tractors, trucks & parts thereof.",1787,"Cars",178703,"Transportation",17,28435491517,2009
"Cars, tractors, trucks & parts thereof.",1787,"Delivery Trucks",178704,"Transportation",17,10305352044,2009
"Cars, tractors, trucks & parts thereof.",1787,"Special purpose motor vehicles",178705,"Transportation",17,2024723756,2009
"Cars, tractors, trucks & parts thereof.",1787,"Motor vehicle (8701 to 8705) chassis fitted with engine",178706,"Transportation",17,95109109,2009
"Cars, tractors, trucks & parts thereof.",1787,"Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705)",178707,"Transportation",17,225645410,2009
"Cars, tractors, trucks & parts thereof.",1787,"Motor vehicles; parts and accessories (8701 to 8705)",178708,"Transportation",17,23128258924,2009
"Cars, tractors, trucks & parts thereof.",1787,"Work Trucks",178709,"Transportation",17,258778831,2009
"Cars, tractors, trucks & parts thereof.",1787,"Tanks and Armored vehicles",178710,"Transportation",17,995971041,2009
"Cars, tractors, trucks & parts thereof.",1787,"Motorcycles and cycles",178711,"Transportation",17,1281634231,2009
"Cars, tractors, trucks & parts thereof.",1787,"Bicycles, delivery tricycles, other cycles",178712,"Transportation",17,91937624,2009
"Cars, tractors, trucks & parts thereof.",1787,"Wheelchairs",178713,"Transportation",17,55080797,2009
"Cars, tractors, trucks & parts thereof.",1787,"Bi-Wheel Vehicle Parts",178714,"Transportation",17,578640044,2009
"Cars, tractors, trucks & parts thereof.",1787,"Baby Carriages",178715,"Transportation",17,19264858,2009
"Cars, tractors, trucks & parts thereof.",1787,"Trailers and semi-trailers, not mechanically propelled vehicles",178716,"Transportation",17,1917815648,2009
"Aircraft and spacecraft",1788,"Non-powered Aircraft",178801,"Transportation",17,4185681,2009
"Aircraft and spacecraft",1788,"Planes, Helicopters, and/or Spacecraft",178802,"Transportation",17,32296288149,2009
"Aircraft and spacecraft",1788,"Aircraft Parts",178803,"Transportation",17,10606584796,2009
"Aircraft and spacecraft",1788,"Parachutes",178804,"Transportation",17,45627096,2009
"Aircraft and spacecraft",1788,"Aircraft Launch Gear",178805,"Transportation",17,411945890,2009
"Ships, boats, & floating structures",1789,"Passenger and Cargo Ships",178901,"Transportation",17,179157084,2009
"Ships, boats, & floating structures",1789,"Fishing Ships",178902,"Transportation",17,18931066,2009
"Ships, boats, & floating structures",1789,"Recreational Boats",178903,"Transportation",17,1584729760,2009
"Ships, boats, & floating structures",1789,"Tug Boats",178904,"Transportation",17,58209943,2009
"Ships, boats, & floating structures",1789,"Special Purpose Ships",178905,"Transportation",17,812766770,2009
"Ships, boats, & floating structures",1789,"Other Sea Vessels",178906,"Transportation",17,224932657,2009
"Ships, boats, & floating structures",1789,"Other Floating Structures",178907,"Transportation",17,141430403,2009
"Ships, boats, & floating structures",1789,"Scrap Vessels",178908,"Transportation",17,17118998,2009
"Optical, photo, & film equipment; medical instruments",1890,"Optical Fibers and optical fibre bundles",189001,"Instruments",18,2416801236,2009
"Optical, photo, & film equipment; medical instruments",1890,"Mirrors and Lenses",189002,"Instruments",18,372420820,2009
"Optical, photo, & film equipment; medical instruments",1890,"Eyewear Frames",189003,"Instruments",18,134108533,2009
"Optical, photo, & film equipment; medical instruments",1890,"Eyewear",189004,"Instruments",18,386464412,2009
"Optical, photo, & film equipment; medical instruments",1890,"Binoculars and Telescopes",189005,"Instruments",18,160839917,2009
"Optical, photo, & film equipment; medical instruments",1890,"Cameras",189006,"Instruments",18,305368645,2009
"Optical, photo, & film equipment; medical instruments",1890,"Video Cameras",189007,"Instruments",18,143554605,2009
"Optical, photo, & film equipment; medical instruments",1890,"Image Projectors",189008,"Instruments",18,40601444,2009
"Optical, photo, & film equipment; medical instruments",1890,"Photocopiers",189009,"Instruments",18,67540640,2009
"Optical, photo, & film equipment; medical instruments",1890,"Photo Lab Equipment",189010,"Instruments",18,206257245,2009
"Optical, photo, & film equipment; medical instruments",1890,"Microscopes",189011,"Instruments",18,108005680,2009
"Optical, photo, & film equipment; medical instruments",1890,"Non-optical Microscopes",189012,"Instruments",18,200296317,2009
"Optical, photo, & film equipment; medical instruments",1890,"LCDs",189013,"Instruments",18,2272383730,2009
"Optical, photo, & film equipment; medical instruments",1890,"Compasses",189014,"Instruments",18,1365527591,2009
"Optical, photo, & film equipment; medical instruments",1890,"Surveying Equipment",189015,"Instruments",18,2113816920,2009
"Optical, photo, & film equipment; medical instruments",1890,"Balances",189016,"Instruments",18,14845614,2009
"Optical, photo, & film equipment; medical instruments",1890,"Drafting Tools",189017,"Instruments",18,350030720,2009
"Optical, photo, & film equipment; medical instruments",1890,"Medical Instruments",189018,"Instruments",18,20112790929,2009
"Optical, photo, & film equipment; medical instruments",1890,"Therapeutic Appliances",189019,"Instruments",18,1179825304,2009
"Optical, photo, & film equipment; medical instruments",1890,"Breathing Appliances",189020,"Instruments",18,271690842,2009
"Optical, photo, & film equipment; medical instruments",1890,"Orthopedic Appliances",189021,"Instruments",18,9137952996,2009
"Optical, photo, & film equipment; medical instruments",1890,"X-Ray Equipment",189022,"Instruments",18,3417046843,2009
"Optical, photo, & film equipment; medical instruments",1890,"Instructional Models",189023,"Instruments",18,371035584,2009
"Optical, photo, & film equipment; medical instruments",1890,"Tensile Testing Machines",189024,"Instruments",18,554041295,2009
"Optical, photo, & film equipment; medical instruments",1890,"Hydrometers",189025,"Instruments",18,364447410,2009
"Optical, photo, & film equipment; medical instruments",1890,"Gas and Liquid Flow Measuring Instruments",189026,"Instruments",18,2390816806,2009
"Optical, photo, & film equipment; medical instruments",1890,"Chemical Analysis Instruments",189027,"Instruments",18,6693419191,2009
"Optical, photo, & film equipment; medical instruments",1890,"Utility Meters",189028,"Instruments",18,535603889,2009
"Optical, photo, & film equipment; medical instruments",1890,"Revolution Counters",189029,"Instruments",18,220024755,2009
"Optical, photo, & film equipment; medical instruments",1890,"Oscilloscopes",189030,"Instruments",18,4112158616,2009
"Optical, photo, & film equipment; medical instruments",1890,"Other Measuring Instruments",189031,"Instruments",18,3294542999,2009
"Optical, photo, & film equipment; medical instruments",1890,"Thermostats",189032,"Instruments",18,2695724345,2009
"Optical, photo, & film equipment; medical instruments",1890,"Opto-Electric Instrument Parts",189033,"Instruments",18,345029409,2009
"Clocks, watches, & parts",1891,"Precious Metal Watches",189101,"Instruments",18,286553519,2009
"Clocks, watches, & parts",1891,"Base Metal Watches",189102,"Instruments",18,259636579,2009
"Clocks, watches, & parts",1891,"Clocks with Watch Movements",189103,"Instruments",18,5051503,2009
"Clocks, watches, & parts",1891,"Dashboard Clocks",189104,"Instruments",18,7425004,2009
"Clocks, watches, & parts",1891,"Other Clocks",189105,"Instruments",18,20056793,2009
"Clocks, watches, & parts",1891,"Time Recording Instruments",189106,"Instruments",18,32770000,2009
"Clocks, watches, & parts",1891,"Time Switches",189107,"Instruments",18,26195269,2009
"Clocks, watches, & parts",1891,"Watch Movements",189108,"Instruments",18,30272631,2009
"Clocks, watches, & parts",1891,"Clock Movements",189109,"Instruments",18,8143891,2009
"Clocks, watches, & parts",1891,"Incomplete Movement Sets",189110,"Instruments",18,3075763,2009
"Clocks, watches, & parts",1891,"Watch Cases and Parts",189111,"Instruments",18,6816633,2009
"Clocks, watches, & parts",1891,"Clock Cases and Parts",189112,"Instruments",18,1655138,2009
"Clocks, watches, & parts",1891,"Watch Straps",189113,"Instruments",18,15339566,2009
"Clocks, watches, & parts",1891,"Other Clocks and Watches",189114,"Instruments",18,17975874,2009
"Musical instruments",1892,"Pianos",189201,"Instruments",18,18931624,2009
"Musical instruments",1892,"String Instruments",189202,"Instruments",18,98651807,2009
"Musical instruments",1892,"Pipe Organs",189203,"Instruments",18,166422,2009
"Musical instruments",1892,"Accordions",189204,"Instruments",18,11649,2009
"Musical instruments",1892,"Wind Instruments",189205,"Instruments",18,40710726,2009
"Musical instruments",1892,"Percussion",189206,"Instruments",18,53687249,2009
"Musical instruments",1892,"Electric Musical Instruments",189207,"Instruments",18,213976512,2009
"Musical instruments",1892,"Other Musical Instruments",189208,"Instruments",18,21641046,2009
"Musical instruments",1892,"Musical Instrument Parts",189209,"Instruments",18,214837691,2009
"Weapons",1993,"Military Weapons",199301,"Weapons",19,227757463,2009
"Weapons",1993,"Handguns",199302,"Weapons",19,65038095,2009
"Weapons",1993,"Other Firearms",199303,"Weapons",19,109369299,2009
"Weapons",1993,"Spring, Air, and Gas Guns",199304,"Weapons",19,58385087,2009
"Weapons",1993,"Weapons Parts and Accessories",199305,"Weapons",19,357169803,2009
"Weapons",1993,"Explosive Ammunition",199306,"Weapons",19,2061867332,2009
"Weapons",1993,"Bladed Weapons and Accessories",199307,"Weapons",19,3701904,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Seats",209401,"Miscellaneous",20,2264045045,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Medical Furniture",209402,"Miscellaneous",20,456811440,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Other Furniture",209403,"Miscellaneous",20,2052316814,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Mattresses",209404,"Miscellaneous",20,278987875,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Light Fixtures",209405,"Miscellaneous",20,1030328073,2009
"Furniture, bedding, lamps, & prefab buildings",2094,"Prefabricated Buildings",209406,"Miscellaneous",20,626626955,2009
"Toys, games, & sports",2095,"Wheeled Toys",209501,"Miscellaneous",20,687924.9999999999,2009
"Toys, games, & sports",2095,"Dolls",209502,"Miscellaneous",20,1118643,2009
"Toys, games, & sports",2095,"Other toys",209503,"Miscellaneous",20,533440773,2009
"Toys, games, & sports",2095,"Video and Card Games",209504,"Miscellaneous",20,3493834283,2009
"Toys, games, & sports",2095,"Party Decorations",209505,"Miscellaneous",20,141629015,2009
"Toys, games, & sports",2095,"Sports Equipment",209506,"Miscellaneous",20,1638651540,2009
"Toys, games, & sports",2095,"Fishing and Hunting Equipment",209507,"Miscellaneous",20,142054099,2009
"Toys, games, & sports",2095,"Fairground Amusements",209508,"Miscellaneous",20,130907543,2009
"Misc. manufactures",2096,"Worked Ivory and Bone",209601,"Miscellaneous",20,2717737,2009
"Misc. manufactures",2096,"Vegetable and Mineral Carvings",209602,"Miscellaneous",20,86358309,2009
"Misc. manufactures",2096,"Brooms",209603,"Miscellaneous",20,313359873,2009
"Misc. manufactures",2096,"Hand Sifters",209604,"Miscellaneous",20,2560128,2009
"Misc. manufactures",2096,"Travel Kits",209605,"Miscellaneous",20,9849093,2009
"Misc. manufactures",2096,"Buttons",209606,"Miscellaneous",20,54295112,2009
"Misc. manufactures",2096,"Zippers",209607,"Miscellaneous",20,78161220,2009
"Misc. manufactures",2096,"Pens",209608,"Miscellaneous",20,139473686,2009
"Misc. manufactures",2096,"Pencils and Crayons",209609,"Miscellaneous",20,27437143,2009
"Misc. manufactures",2096,"Chalkboards",209610,"Miscellaneous",20,9815574,2009
"Misc. manufactures",2096,"Rubber Stamps",209611,"Miscellaneous",20,24430270,2009
"Misc. manufactures",2096,"Ink Ribbons",209612,"Miscellaneous",20,214465301,2009
"Misc. manufactures",2096,"Lighters",209613,"Miscellaneous",20,86425967,2009
"Misc. manufactures",2096,"Smoking Pipes",209614,"Miscellaneous",20,6594437,2009
"Misc. manufactures",2096,"Combs",209615,"Miscellaneous",20,43377512,2009
"Misc. manufactures",2096,"Scent Sprays",209616,"Miscellaneous",20,65939015,2009
"Misc. manufactures",2096,"Vacuum Flask",209617,"Miscellaneous",20,13246130,2009
"Misc. manufactures",2096,"Mannequins",209618,"Miscellaneous",20,24602193,2009
"Art & antiques",2197,"Paintings",219701,"Arts and Antiques",21,3420118330,2009
"Art & antiques",2197,"Prints",219702,"Arts and Antiques",21,97518606,2009
"Art & antiques",2197,"Sculptures",219703,"Arts and Antiques",21,600476064,2009
"Art & antiques",2197,"Revenue Stamps",219704,"Arts and Antiques",21,7751334,2009
"Art & antiques",2197,"Collector's Items",219705,"Arts and Antiques",21,117853992,2009
"Art & antiques",2197,"Antiques",219706,"Arts and Antiques",21,397530765,2009
"Live animals",101,"Horses",10101,"Animal Products",1,373081275,2010
"Live animals",101,"Bovine",10102,"Animal Products",1,128935497,2010
"Live animals",101,"Pigs",10103,"Animal Products",1,9333402,2010
"Live animals",101,"Sheep and Goats",10104,"Animal Products",1,13819292,2010
"Live animals",101,"Poultry",10105,"Animal Products",1,195553115,2010
"Live animals",101,"Other Animals",10106,"Animal Products",1,76775588,2010
"Meat & edible offal",102,"Bovine Meat",10201,"Animal Products",1,1882077428,2010
"Meat & edible offal",102,"Frozen Bovine Meat",10202,"Animal Products",1,1444397670,2010
"Meat & edible offal",102,"Pig Meat",10203,"Animal Products",1,3668748098,2010
"Meat & edible offal",102,"Sheep and Goat Meat",10204,"Animal Products",1,26985794,2010
"Meat & edible offal",102,"Horse Meat",10205,"Animal Products",1,879399.9999999999,2010
"Meat & edible offal",102,"Edible Offal",10206,"Animal Products",1,988209965,2010
"Meat & edible offal",102,"Poultry Meat",10207,"Animal Products",1,3964664110,2010
"Meat & edible offal",102,"Other Meat",10208,"Animal Products",1,5294245,2010
"Meat & edible offal",102,"Animal Fat",10209,"Animal Products",1,29878052,2010
"Meat & edible offal",102,"Preserved Meat",10210,"Animal Products",1,198341467,2010
"Fish, crustaceans, & molluscs",103,"Live Fish",10301,"Animal Products",1,42797754,2010
"Fish, crustaceans, & molluscs",103,"Non-fillet Fresh Fish",10302,"Animal Products",1,356610180,2010
"Fish, crustaceans, & molluscs",103,"Non-fillet Frozen Fish",10303,"Animal Products",1,1751798206,2010
"Fish, crustaceans, & molluscs",103,"Fish Fillets",10304,"Animal Products",1,975907071,2010
"Fish, crustaceans, & molluscs",103,"Fish: dried, salted, smoked or in brine",10305,"Animal Products",1,82199328,2010
"Fish, crustaceans, & molluscs",103,"Crustaceans",10306,"Animal Products",1,672346393,2010
"Fish, crustaceans, & molluscs",103,"Molluscs",10307,"Animal Products",1,494743338,2010
"Edible products of animal origin, n.e.s.",104,"Milk",10401,"Animal Products",1,66727140,2010
"Edible products of animal origin, n.e.s.",104,"Concentrated Milk",10402,"Animal Products",1,1272984494,2010
"Edible products of animal origin, n.e.s.",104,"Fermented Milk Products",10403,"Animal Products",1,41486506,2010
"Edible products of animal origin, n.e.s.",104,"Whey and other milk products",10404,"Animal Products",1,614107676,2010
"Edible products of animal origin, n.e.s.",104,"Butter",10405,"Animal Products",1,204268266,2010
"Edible products of animal origin, n.e.s.",104,"Cheese",10406,"Animal Products",1,744731283,2010
"Edible products of animal origin, n.e.s.",104,"Eggs",10407,"Animal Products",1,261221702,2010
